,GRID_ID,geometry,idle_count,idle_time_count,pickup_count,dropoff_count,violations,parks,rest_indian,rest_cheap,hotel,Bangladesh,rs_count
3156,CA-34,"MULTIPOLYGON (((-73.88562650767622 40.77443763912066, -73.8856023608101 40.77430456395631, -73.88564627362003 40.77429995914557, -73.8856476758652 40.7743076913598, -73.88566773133604 40.7743055887746, -73.88566130911231 40.77427020522094, -73.88566791291245 40.77426951298286, -73.88564276625391 40.77413093295391, -73.88563853314611 40.77413137810398, -73.88563231047085 40.77409707444952, -73.88567586890184 40.77409250709691, -73.88567708458633 40.77409920174596, -73.88578804092664 40.77408756561059, -73.8857868346272 40.77408091779826, -73.8857947783569 40.77408008460158, -73.8857871908766 40.77403826940301, -73.88578473726911 40.77402471259145, -73.8843155666568 40.77418436414288, -73.88409566018883 40.77410895048417, -73.88440232250838 40.77370638562454, -73.88757006045321 40.77370952004245, -73.88765482416379 40.77382146335676, -73.88580762197594 40.77402222466925, -73.88581012493377 40.77403601746111, -73.88581792482906 40.77407899902066, -73.88582793712776 40.77407794814861, -73.88583361662431 40.77410924087096, -73.8857915189876 40.77411365484445, -73.88579034436079 40.7741071871643, -73.88568182382957 40.77411856817454, -73.88568292685896 40.77412464586671, -73.88566947641353 40.77412605621776, -73.88569498102081 40.77426661049973, -73.88570207175388 40.77426586651355, -73.88571221613522 40.7743217708288, -73.88567398893839 40.77432577976966, -73.88567349256384 40.7743230507515, -73.88565054984548 40.77432545754423, -73.88567007699272 40.77443307088064, -73.88562650767622 40.77443763912066)), ((-73.88281478422975 40.7757903332131, -73.88404670809224 40.774173210847, -73.88410836217159 40.77416708238153, -73.88455150611659 40.77436062220368, -73.88465982545934 40.77448010142577, -73.8847922257349 40.77480706261251, -73.88483742445722 40.77495298034773, -73.88485535991765 40.77510221168932, -73.88483519505184 40.77522084186642, -73.88477361980273 40.77533228063879, -73.88467523733131 40.7753967663189, -73.88460175361928 40.77542051106488, -73.88454882634824 40.77542804929108, -73.88445519433405 40.77546480403844, -73.88441988526559 40.77545646598598, -73.8842873771473 40.77547205578674, -73.88428830560895 40.77548309689038, -73.88433217005047 40.7754829698346, -73.88436257145898 40.77549337414666, -73.88440957235119 40.77554936057362, -73.88475744379558 40.77725413831937, -73.88482322044713 40.77751239723406, -73.88492449697344 40.77787801004895, -73.88439508155055 40.77787748014146, -73.88281478422975 40.7757903332131)))",0.0526315789474,4.44561403509,0.3,1.14736842105,0.0,0.0,0,1,0,0,0.0
3157,DC-44,"POLYGON ((-73.75625431235241 40.73388084480479, -73.75466371583833 40.73596303678222, -73.75149778173329 40.73595624855435, -73.74992264298375 40.73386726877148, -73.75151333695716 40.73178514134023, -73.75467907288974 40.73179192914712, -73.75625431235241 40.73388084480479))",0.506060606061,79.7398989899,0.0818181818182,2.12424242424,0.0,0.0,0,6,0,0,0.0
3158,CG-3,"MULTIPOLYGON (((-73.8571015141804 40.90470845757292, -73.85718621436548 40.90469201688354, -73.85735935217565 40.90473096073058, -73.85743457572573 40.90484154301382, -73.85717766128144 40.90528654176014, -73.85705022784319 40.90529153571954, -73.85680038393564 40.90514224826728, -73.85683508338774 40.90511024308, -73.856920553062 40.9050260763495, -73.85699812956655 40.90492384057472, -73.85704194058742 40.90484263156371, -73.85707976174901 40.90477947342428, -73.8571015141804 40.90470845757292)), ((-73.85644547297602 40.90561144314518, -73.85650251744316 40.90556384875108, -73.85692398228274 40.9059741702404, -73.8568101365172 40.90615582865456, -73.85655732551899 40.90626203305516, -73.85595622656801 40.90621850452122, -73.85605118419421 40.90605058999521, -73.85610652805576 40.90598676156057, -73.85611108974838 40.90598598652628, -73.85615948857648 40.90597775788059, -73.85621247312342 40.90595709384298, -73.85628087980355 40.90591183065505, -73.85629460923138 40.90588075134041, -73.85631527676843 40.90580044761165, -73.85636835633297 40.90573573015507, -73.85639574384246 40.90570596361376, -73.85642853550931 40.90564363508984, -73.85644547297602 40.90561144314518)), ((-73.85561233760053 40.90297681037676, -73.85752202919431 40.90297918289014, -73.85711090489961 40.90364953244099, -73.85717176246742 40.90408206520554, -73.85699157301815 40.90458420865009, -73.85696693812699 40.90467098298195, -73.85688739158768 40.90476719656364, -73.85684359987657 40.90483937638943, -73.85676007024172 40.90494310938512, -73.856654368657 40.90505500019116, -73.85636081338843 40.90510215388429, -73.8560102333107 40.90530598384778, -73.85601160954441 40.90548208327547, -73.85635545146052 40.90552811837696, -73.85618566084419 40.90569846133426, -73.85607034807076 40.9058799623199, -73.85605426743689 40.90593564709545, -73.85597496036746 40.90601479886284, -73.85580463839035 40.90626436423593, -73.85552697690098 40.9063802515609, -73.85526746929928 40.90670484864534, -73.85402080796396 40.90506031587595, -73.85561233760053 40.90297681037676)))",0.0434782608696,4.3847826087,0.260869565217,0.804347826087,0.0,0.0,0,12,0,0,0.0
3159,CF-58,"POLYGON ((-73.86084911760723 40.6756587007206, -73.86401219726339 40.67566248276685, -73.86558953431867 40.67774991587581, -73.8640036916067 40.67983363168064, -73.86084041410939 40.67982984939976, -73.8592631765133 40.67774235154789, -73.86084911760723 40.6756587007206))",39.3808219178,11408.6973059,1.30684931507,6.40273972603,9.0,0.0,0,7,0,0,0.0
3160,CY-67,"POLYGON ((-73.77083768620747 40.63588842286804, -73.77399887405613 40.63589467955206, -73.77557245427792 40.63798335583264, -73.77398474675002 40.64006583943798, -73.77082336129764 40.64005958236572, -73.76924988054525 40.63797084207548, -73.77083768620747 40.63588842286804))",0.0,0.0,0.75,0.333333333333,0.0,0.0,0,0,0,0,0.0
3161,CZ-16,"POLYGON ((-73.76823126558929 40.85388788870532, -73.76855660352105 40.85323832285526, -73.76904438939161 40.85329092485062, -73.76938529092027 40.85253613438788, -73.76864702779579 40.85087577448889, -73.77009040861397 40.85278567688258, -73.76849740171728 40.8548680208905, -73.76608247139393 40.85486314969683, -73.76783205593326 40.85444220555439, -73.76823126558929 40.85388788870532))",0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
3162,CY-47,"POLYGON ((-73.77055084734927 40.71931121974092, -73.77371599197151 40.71931748419283, -73.77529153301286 40.72140614260404, -73.77370182927866 40.72348860087782, -73.77053648655773 40.72348233603736, -73.76896104523749 40.72139361331079, -73.77055084734927 40.71931121974092))",0.791411042945,125.543660532,0.110429447853,1.99693251534,0.0,0.0,0,1,0,0,0.0
3163,BS-15,"MULTIPOLYGON (((-73.92073451300367 40.85507306222894, -73.92232275625887 40.85298861934364, -73.92270463591973 40.85298887583846, -73.922561789542 40.85318891130687, -73.92174813746976 40.85421471452353, -73.92154374569094 40.85410995121409, -73.92134207707784 40.85431743568579, -73.92148991207928 40.85449021820853, -73.9215154367317 40.85451006349443, -73.92088765557385 40.85527488337571, -73.92073451300367 40.85507306222894)), ((-73.92237580886415 40.85597834991241, -73.92234459404673 40.85568233567582, -73.92234217928586 40.85568546145612, -73.92233636272013 40.85569298744755, -73.92232971232991 40.85570159256624, -73.92232888087985 40.85570267079488, -73.92232785226034 40.85570400192877, -73.92219572183484 40.85587499090143, -73.92217874239329 40.85589696493982, -73.92218117610732 40.85589995351043, -73.92218295723109 40.85590319467879, -73.92218404078977 40.85590660917139, -73.92218440316647 40.85591010872428, -73.92218403260254 40.85591360688224, -73.9221829375029 40.85591701540295, -73.92218114643127 40.85592024875889, -73.92217870336425 40.85592322593557, -73.92217567361952 40.85592587133562, -73.92217212843455 40.85592811837089, -73.92216815919697 40.85592991037198, -73.92216386795258 40.85593120418411, -73.92215935792157 40.85593196655864, -73.92215474416842 40.85593217776253, -73.92215014292746 40.8559318315707, -73.92206335135214 40.85605391198195, -73.92207704464295 40.85605913507482, -73.92195201485897 40.85623699029615, -73.92187322127589 40.85634966223546, -73.92188760101453 40.85635513345044, -73.92181749992868 40.85645422462588, -73.92183549411335 40.85646214132866, -73.92181333987581 40.85649477923843, -73.92171528104308 40.85636555671036, -73.92175965669816 40.85630468229004, -73.92182325082466 40.85632912600563, -73.92202956796996 40.85604005491062, -73.92204171735395 40.85604505454297, -73.92212909524035 40.85592262965534, -73.92212701759688 40.8559194089973, -73.92212563637759 40.8559159771939, -73.92212498587689 40.8559124189145, -73.92212508377271 40.85590882962306, -73.92212592640695 40.85590529486373, -73.92212749232085 40.85590190917362, -73.92212974227665 40.85589875807297, -73.92213261925483 40.8558959198658, -73.92213604845072 40.85589346924245, -73.92213994321529 40.8558914673778, -73.92214420623839 40.85588996463362, -73.92214872599068 40.85588900055623, -73.92215338740289 40.85588859938111, -73.92215807542146 40.85588877183663, -73.92218505765158 40.85584741517385, -73.92221895113356 40.85579546618463, -73.92223557150612 40.85577118574019, -73.92225931726125 40.85572561528064, -73.92227219870283 40.85570089107047, -73.92228113719629 40.85568693137525, -73.92228832315223 40.85567571339483, -73.92228837067896 40.85567563868607, -73.9222961099866 40.85566383485811, -73.9222787302044 40.85565498843251, -73.92240035853219 40.85551005611142, -73.92266929670046 40.85517977533566, -73.92281985656292 40.85498867665528, -73.92290114187651 40.8548855049922, -73.92313298466777 40.85458947010493, -73.9234158415199 40.85422580659396, -73.92360595195524 40.85397719801037, -73.92400939231939 40.85343695437958, -73.92433257604023 40.85298995508664, -73.92549427129617 40.85299071119079, -73.92707774285061 40.85507724605348, -73.92548959874458 40.85716175430424, -73.9223178848091 40.85715966232743, -73.92204050461841 40.85679413606187, -73.92204710324255 40.85676426505618, -73.92206994754854 40.85676270463, -73.9220886656387 40.85675009238863, -73.92209528336879 40.85674012301946, -73.92209213440181 40.85673212723469, -73.92208160761422 40.85672892158176, -73.92207318954253 40.85672571825261, -73.9220574011414 40.85672091157248, -73.92204716609324 40.85671064086129, -73.92205263436219 40.85670895883673, -73.92207435848144 40.85670384341489, -73.92209464357448 40.85669603094731, -73.9221125046741 40.85668601784062, -73.92212796180895 40.85667391757155, -73.92213591638226 40.85666577799946, -73.92214277336485 40.85665708208315, -73.92216565164418 40.85663659243982, -73.9221998928206 40.85660105514612, -73.92221105480077 40.85658946975161, -73.92223246092645 40.8565611052089, -73.922247858907 40.85653057543476, -73.92225687905055 40.85649860958025, -73.92225734188489 40.85649227043542, -73.9222586087535 40.85648599486667, -73.9222612302743 40.85647850004551, -73.92226499832054 40.85647129325337, -73.92226985940647 40.85646447350817, -73.92227654012321 40.85645739114476, -73.92228439649249 40.85645104347312, -73.92232585755052 40.85641273929281, -73.92233582648035 40.85633097151321, -73.92237580886415 40.85597834991241)))",5.46556473829,720.882460973,0.30303030303,0.964187327824,0.0,0.0,0,10,0,0,0.0
3164,CC-31,"POLYGON ((-73.87487559844031 40.7862097346089, -73.87804393080073 40.78621313091652, -73.87962432683455 40.78830034043934, -73.87803629012194 40.79038421753226, -73.87486775926264 40.79038082101404, -73.87328746318231 40.78829354761303, -73.87487559844031 40.7862097346089))",0.0,0.0,0.666666666667,0.666666666667,0.0,0.0,0,0,0,0,0.0
3165,DC-66,"POLYGON ((-73.7518550598691 40.64002021476364, -73.75501644227573 40.64002699331299, -73.7565895259426 40.64211592820352, -73.75500112743501 40.64419814870364, -73.75183954740064 40.64419136973368, -73.75026656416962 40.64210237068564, -73.7518550598691 40.64002021476364))",0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
3166,BV-56,"POLYGON ((-73.90828387632595 40.68404860234702, -73.91144735592407 40.68405108031276, -73.91302637543826 40.68613786133125, -73.91144181650512 40.68822222832719, -73.90827813901554 40.68821975020774, -73.90669921813873 40.6861329052459, -73.90828387632595 40.68404860234702))",3.32054794521,968.600776256,5.36164383562,36.6438356164,1.0,0.0,0,9,2,0,0.0
3167,CB-86,"POLYGON ((-73.8803037622821 40.56148194589786, -73.88029971914372 40.56147151358968, -73.88029125484714 40.56145733858875, -73.88028328744061 40.56144262468984, -73.88028035846777 40.56142982515807, -73.88027612410703 40.56140091384971, -73.88027653947127 40.56139974359842, -73.88028171250072 40.56138518838056, -73.88029675132107 40.56137495516496, -73.88032213835048 40.56136801154674, -73.88033427550103 40.56136861944063, -73.88035535025171 40.56136965899056, -73.8803709773474 40.56137971613642, -73.88038652367742 40.56140191139021, -73.88039813549955 40.56142554518801, -73.88041490261075 40.56147157053574, -73.88044061581002 40.5614737216461, -73.88045748714184 40.56147406339643, -73.88047833146547 40.56147258211079, -73.88050508089559 40.56146906186987, -73.88052044722423 40.56146715883414, -73.88053506755388 40.56146577912672, -73.88055180136824 40.56146444574119, -73.88056789794236 40.56146290366906, -73.88058466535924 40.56146258790845, -73.88059874092815 40.56146210725231, -73.88062471802968 40.56146194604431, -73.88065503314802 40.56145920302647, -73.88067122560763 40.56145686137218, -73.88068750033676 40.56145473412624, -73.88070388274524 40.56145181632777, -73.88072084235517 40.5614490053885, -73.88073916284101 40.56144583745034, -73.88075795467564 40.56144254302442, -73.88077595458016 40.56143970614122, -73.88079254869872 40.56143724781823, -73.88080875295748 40.56143490525633, -73.88082570075103 40.5614320942893, -73.88084176488063 40.56142953635144, -73.88085587913993 40.56142721863034, -73.88087985535707 40.56142345228323, -73.88090590975955 40.56141966107028, -73.88092118080739 40.56141754265632, -73.88093924953621 40.56141583237732, -73.88095900641727 40.56141431205518, -73.88097802020241 40.56141235060218, -73.88099687930044 40.56141105537524, -73.88101282279824 40.56140926273586, -73.88104769933273 40.56140443601929, -73.88106581688835 40.56140182524461, -73.88108276584187 40.56139901514141, -73.88109935723729 40.56139741137085, -73.8811143671073 40.56139674250821, -73.88112995417833 40.56139618140362, -73.8811492520552 40.56139381587997, -73.88116962314778 40.56139150459453, -73.88118575616383 40.56139003541616, -73.88120008220312 40.56138813211393, -73.88121897828353 40.56138595347247, -73.8812368356317 40.56138291915436, -73.88125385805623 40.56137928962298, -73.88126707612892 40.56137628652481, -73.88128249246155 40.56137213392415, -73.88130424093839 40.5613654826012, -73.88132655872607 40.56135872560026, -73.88134871071308 40.5613515793963, -73.88136894915729 40.56134482924432, -73.88138983660279 40.56133831209481, -73.8814120455985 40.56133230150125, -73.88143293142016 40.56132669477423, -73.88145183327461 40.56132124809054, -73.88147293590792 40.5613132281696, -73.8814958140982 40.56130271651939, -73.88151915330869 40.56129123997601, -73.88153201264386 40.56128477035153, -73.88155470403477 40.5612730508911, -73.88157549391919 40.56126159872304, -73.88159656786314 40.56124976051826, -73.8816192592452 40.56123803294035, -73.88164018752617 40.56122776149319, -73.88166345682994 40.56121705930104, -73.88168899303329 40.56120577589824, -73.88170253545518 40.56119961133618, -73.88171737758131 40.56119295462261, -73.88173260959668 40.56118616142854, -73.88174658917438 40.56117983701774, -73.88175861836783 40.56117471550153, -73.88178192064432 40.56116404213618, -73.88180537867908 40.56115275476741, -73.88182947679798 40.56114073142188, -73.88184233483283 40.56113429598133, -73.88185623363306 40.56112689894722, -73.88187025012364 40.56111971815885, -73.88188268279021 40.56111344527145, -73.88189455941398 40.56110711777946, -73.88190695788175 40.56110081783848, -73.88192107873373 40.56109470967807, -73.88193490516137 40.56108816715952, -73.88194830510923 40.56108175117509, -73.88196126903607 40.56107551574694, -73.88197456540809 40.56106890964198, -73.88198752929975 40.56106269132076, -73.88200050386347 40.56105644599325, -73.88203604939 40.5610410564902, -73.88205880627076 40.56103227361381, -73.8820820003282 40.56102331918112, -73.88210707419549 40.56101299697277, -73.88212169083198 40.56100694332809, -73.88213620158095 40.56100067254605, -73.88214914041699 40.56099525474878, -73.8821604129395 40.56099065652036, -73.88218306387144 40.56098167359377, -73.88220615077958 40.56097252991558, -73.88222948727076 40.56096380073078, -73.88225563538626 40.56095358855515, -73.88228206431826 40.56094482740933, -73.88230928350846 40.56093654344561, -73.88233452599198 40.56093033676562, -73.88235267058921 40.56092634891108, -73.88237074167118 40.56092320567201, -73.88238517514277 40.56092056480097, -73.88241586698393 40.56091089665693, -73.8824162119934 40.56091009554169, -73.88241602290515 40.56090951991177, -73.88235271331618 40.56078809925256, -73.8823563579936 40.56077687342241, -73.88235923110553 40.56076796205501, -73.88237441702731 40.56076043119744, -73.8823854902497 40.56076102697886, -73.88239808884084 40.56076171527409, -73.88241958918987 40.56076840208193, -73.88242584493732 40.56077034461753, -73.88243780393556 40.56079095099565, -73.88243908709501 40.56079381598277, -73.88245337704211 40.56082575426675, -73.88247328296198 40.56087296221681, -73.88248668160335 40.56087529027894, -73.8825075026661 40.5608795179383, -73.88252056912975 40.56088139539342, -73.8825388836303 40.56088149427166, -73.88255540287085 40.56088121399072, -73.88257394149744 40.56088076467208, -73.88259575033165 40.56088058885104, -73.8826175238207 40.56088036886394, -73.88263861310789 40.56087978706263, -73.88265599657557 40.56087820999188, -73.88267018039191 40.5608765233879, -73.88268796482176 40.56087522678555, -73.8827067867331 40.56087483086584, -73.88272323542485 40.56087438028919, -73.88274187997006 40.56087412826685, -73.88276124128402 40.56087519264201, -73.88277761887484 40.5608755605635, -73.88280046675249 40.56087539476929, -73.88282652772782 40.56087440376438, -73.88284902248321 40.56087360813248, -73.88287626054758 40.56087470663737, -73.88289644862381 40.56087631214861, -73.88291645764545 40.56087902602167, -73.88293963021884 40.56088223660396, -73.88295837907516 40.56088310220593, -73.88297874530814 40.56088411443741, -73.8830090018937 40.56088694589728, -73.88302771465179 40.5608881986774, -73.88305032512166 40.56088942750703, -73.88307447591254 40.56088693062186, -73.88309826265254 40.56088329959851, -73.88310982739705 40.56088034863706, -73.88313764948779 40.5608776564586, -73.88314438200905 40.56087705995591, -73.88316331396392 40.56087450371063, -73.8831843374381 40.56087104005793, -73.88320353206763 40.56086614270483, -73.88321840467199 40.56086286190141, -73.88323280354005 40.56085972559924, -73.8832474161098 40.56085592132197, -73.88326552723906 40.56085009621551, -73.88328689018358 40.56084155392063, -73.8833094350218 40.56083235543834, -73.88333046550507 40.56082419011816, -73.88335225491986 40.56081551316535, -73.88337393563874 40.56080754751388, -73.88339201319334 40.56080064982655, -73.88340857924081 40.5607938325499, -73.88342590340211 40.56078561932404, -73.88343539998004 40.56078100385908, -73.8834431570143 40.56077723402336, -73.8834590403679 40.5607691823256, -73.88347557437251 40.56076041896939, -73.88349337270124 40.56075112558279, -73.88351285904291 40.5607420941576, -73.88353281799141 40.56073288400356, -73.88355510538008 40.56072231641195, -73.88357654205608 40.56071207304373, -73.88359905479301 40.56070092032994, -73.88362146157043 40.5606895864986, -73.88364061991636 40.56067903373027, -73.88365935456537 40.56066768896702, -73.88368014390063 40.56065623641741, -73.88370244304797 40.56064566880918, -73.88372757695387 40.56063454573996, -73.88374036248298 40.56062890337719, -73.88375249611612 40.56062400869059, -73.88377569266184 40.56061409035529, -73.883800011495 40.56060247926077, -73.88382328197157 40.56059077794853, -73.8838466939352 40.56057850944307, -73.88386109853769 40.56057202220941, -73.88387562083625 40.5605657512194, -73.88389070974941 40.5605595618476, -73.88390752246218 40.56055274474831, -73.88392794106416 40.56054463273183, -73.88394940888729 40.56053678472544, -73.88396907008962 40.56052897811524, -73.8839908192098 40.56052164368535, -73.88401473325173 40.56051327403121, -73.88403597449347 40.5605067045273, -73.88405726296236 40.56050013416654, -73.88410568893325 40.56048448686691, -73.88413241057091 40.56047622808441, -73.88415876841209 40.56046735747138, -73.88418408888565 40.56045818953314, -73.88420508299852 40.56045112265818, -73.88422171747902 40.56044491769115, -73.88423691340766 40.56043894360755, -73.88425168160623 40.56043314109147, -73.88426677168062 40.56042692555624, -73.88428154105469 40.56042112303742, -73.88429717294766 40.5604149872904, -73.8843137015336 40.56040855707175, -73.88433109490691 40.56040184675742, -73.88433483188595 40.56040039952872, -73.88477041244084 40.56097755169125, -73.88318794089091 40.56306155717612, -73.88003019095419 40.56305830234218, -73.87917840956565 40.5619295602343, -73.87920381362724 40.56191702729042, -73.87937898412521 40.56183692946553, -73.87954024376077 40.56179666507341, -73.87954475750917 40.56179488676523, -73.87956142377786 40.56179177941625, -73.8795786331699 40.5617880332607, -73.8795963779403 40.56178335922122, -73.87961485632796 40.5617771739642, -73.87963567357286 40.56177046885009, -73.87965868663532 40.56176399116433, -73.87968186263123 40.56175882931363, -73.87970635031455 40.56175309159463, -73.87973011991439 40.56174613740807, -73.87974563569063 40.5617393177588, -73.87975883042294 40.56172967883146, -73.87977032481902 40.5617193978485, -73.87978478599359 40.56170873274326, -73.87980665061976 40.56169739008342, -73.87982058207535 40.56169106585666, -73.87983442070292 40.56168448848317, -73.87984807043772 40.56167854938362, -73.87986099660057 40.56167313273131, -73.87987504814568 40.5616669968336, -73.87989003179631 40.56166059265146, -73.87990522720791 40.5616546191404, -73.87991978252474 40.5616493671802, -73.87993382071423 40.56164408676124, -73.87994794003613 40.56163899463535, -73.8799625306736 40.5616337958378, -73.87998694082469 40.56162516818907, -73.87999703282289 40.56162123442842, -73.88001748498051 40.56161395162622, -73.88003818489655 40.56160612155918, -73.88005879186856 40.5615981013803, -73.8800820952156 40.56158838111769, -73.88010722830131 40.56157824941877, -73.88013157969824 40.56156944157272, -73.88015610920664 40.56156007468055, -73.88017659841312 40.56155186524709, -73.88019510070176 40.56154479650537, -73.8802164653772 40.56153629080436, -73.88024009580019 40.56152720211974, -73.88026267445527 40.56151992239162, -73.8802840261402 40.56151140855979, -73.88029663860888 40.56150310084205, -73.88029945844527 40.56149839312772, -73.88030219423413 40.56149380419523, -73.8803037622821 40.56148194589786))",0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0.0
